node1,node2,jaccard_coef,adar_index,shortest_path,follows_back,page_rank_n1,page_rank_n2,katz_n1,katz_n2,hubs_n1,hubs_n2,authorities_n1,authorities_n2,num_followers_node1,num_followers_node2,num_followees_node1,num_followees_node2,inter_followers,inter_followees,cos_sim,link
37,590,0.10714285714285714,1.707954058564502,2,0,0.0008578102216887256,0.001056730199999964,0.03115452810342757,0.03195512719720843,0.0007913758734808052,0.00039960859968417707,0.0006414295794551955,0.0009138151484471094,12,13,18,5,2,2,0.79,0.0
498,232,0.1271186440677966,10.706851222276171,2,0,0.002050889298620149,0.0024068241336606343,0.03652231442053802,0.03866241550186326,0.00171958801756909,0.0017063024741219724,0.0015309295481369199,0.001983781222518335,33,45,54,49,4,9,0.494,0.0
83,212,0.21568627450980393,19.255912922719144,2,1,0.002182749879688524,0.0028336736461403358,0.03975821289065672,0.043746437698734014,0.005682253983733983,0.006354870582391388,0.003831028783053395,0.005091918042619443,49,52,69,66,14,17,0.484,0.0
166,664,0.009433962264150943,0.6200458888731156,3,0,0.0037501782321315894,0.00044381830672950574,0.047616280165152146,0.029087313399251805,0.0056026634408273875,7.310388552628566e-05,0.005711927421564722,0.0002613398757397965,72,5,68,1,1,0,0.255,0.0
151,367,0.2,8.061721256078025,2,1,0.0013708942529325617,0.0020362386719632404,0.03420180993708968,0.03965452262754261,0.001285934043584906,0.003872250405793077,0.0016930553928435036,0.0041118283203914075,25,40,15,32,9,4,0.686,0.0
437,26,0.047619047619047616,1.4113536281024013,2,0,0.0010691178531423695,0.0010507113827150493,0.03194742083605761,0.032129375680797455,0.000863416308044417,0.0006605749027518966,0.0007901926922521953,0.0007557095652050629,18,18,19,13,5,1,0.653,0.0
635,940,0.0,0.0,-1,0,0.00019951718342611836,0.00019951718342611836,0.027889223556596947,0.027889223556596947,0.00041852372622721684,0.0,0.0,0.0,0,0,3,0,0,0,0.653,0.0
426,206,0.08641975308641975,4.213491715725212,2,1,0.0012658739167127515,0.0013408695898613086,0.03450272948035185,0.03444051171964221,0.002387202446976431,0.0016260909981911276,0.0018691650490165615,0.0016262435688979193,28,30,31,35,3,3,0.482,0.0
125,240,0.0,0.0,3,0,0.0008437818901182214,0.0008308138644081154,0.030465156814090025,0.03129414599084845,0.0008281909879671509,0.0005375561016111332,0.00071586591157139,0.0008470399598660863,9,14,11,11,0,0,0.365,0.0
151,595,0.0,0.0,-1,0,0.0013708942529325617,0.0010214504596527114,0.03420180993708968,0.03168687221694042,0.001285934043584906,0.0,0.0016930553928435036,0.0,25,0,15,0,0,0,-1.0,0.0
314,575,0.0,0.0,3,0,0.0010535720784066365,0.000501819752056571,0.03291520575165612,0.02981203008830573,0.002252799983488309,0.0,0.0015505517909534334,0.00033745701373641006,17,9,31,0,0,0,0.267,0.0
21,367,0.11594202898550725,8.488898789025608,2,1,0.003683950389027368,0.0020362386719632404,0.04425903935993945,0.03965452262754261,0.006226214545024929,0.003872250405793077,0.004788099953926771,0.0041118283203914075,61,40,75,32,13,10,0.433,0.0
447,498,0.02247191011235955,1.5372435736804815,2,1,0.0010045187756656821,0.002050889298620149,0.031145099953593023,0.03652231442053802,0.0005367529483891084,0.00171958801756909,0.00039452857594988777,0.0015309295481369199,14,33,12,54,1,1,0.408,0.0
221,223,0.1206896551724138,4.64800950862606,2,1,0.0016874851118820202,0.001330301150040771,0.03578373173023219,0.03402088959635605,0.0014458011302892378,0.0022087477079443065,0.0023764769644191953,0.0017756820677883368,27,19,19,29,7,6,0.584,0.0
280,168,0.19230769230769232,12.05265986280749,2,1,0.0027140716264300374,0.0019214241410216316,0.04328828442505206,0.0371423347145953,0.004212364297970283,0.00240235897785155,0.0049980802578249335,0.0023291705227070085,51,37,53,37,9,12,0.559,0.0
49,24,0.0,0.0,3,0,0.000984912208281084,0.0010928134310714101,0.02956519537161265,0.0319771261628085,0.00033907321880395923,0.0013405223409421177,0.00023792774376200096,0.0009246477070081089,7,15,7,23,0,0,0.248,0.0
677,302,0.0,0.0,-1,0,0.00026009722018080494,0.0007376774222452516,0.028317023623855464,0.031166642709685097,0.0,0.0009993953408975744,0.0001534726662582026,0.001016719917433301,0,11,0,8,0,0,0.412,0.0
326,21,0.1,6.394949086723574,2,1,0.00104708007309305,0.003683950389027368,0.03358232985316759,0.04425903935993945,0.0011509832348707604,0.006226214545024929,0.0021100978774468036,0.004788099953926771,21,61,14,75,6,7,0.51,0.0
645,554,0.0,0.0,-1,0,0.002017911943074009,0.0005606327094256666,0.02850027089037545,0.029460655899837325,9.062324442132246e-07,0.00018680743089752482,4.259618882493985e-05,0.0003704056533744371,1,8,1,5,0,0,0.188,0.0
5,23,0.05649717514124294,5.9249716127551135,2,0,0.0037312997805416465,0.002153860784326335,0.04570272138615287,0.0389524457417196,0.005438972174942528,0.0029720575257357385,0.004083741698982624,0.003560799924956572,70,43,95,45,4,5,0.216,0.0
830,706,0.0,0.0,-1,0,0.0010214504596527114,0.00043260739414922617,0.03168687221694042,0.02910547448597398,0.0,0.00011309491491929716,0.0,0.0002669657123653697,0,5,0,0,0,0,-1.0,0.0
446,592,0.4482758620689655,9.583564700825667,2,1,0.0009295218705984455,0.0011993251530226297,0.03130980025833372,0.03137652114001397,0.0004410218374437188,0.000547898070801504,0.000596329394628676,0.00028844501022461523,14,17,15,19,6,12,0.88,0.0
700,748,0.0,0.0,3,0,0.0012369986597410626,0.0005867835945850284,0.03191185117788434,0.03102647413215154,0.0002201259328600852,0.001513543552600221,0.0003324784279203081,0.0012956757686429215,19,11,12,14,0,0,0.103,0.0
675,925,0.0,0.0,-1,0,0.0010214504596527114,0.0006335775335939876,0.03168687221694042,0.03022236631514175,0.0,0.0005647243370746728,0.0,0.0005350398893750425,0,8,0,6,0,0,-1.0,0.0
155,337,0.0,0.0,2,0,0.0018157668907707709,0.001204231153191458,0.035728813976829796,0.03339014202037165,0.002522494711426262,0.0015304085439044363,0.0022599303541442008,0.0016754305685255093,31,25,39,19,2,0,0.224,0.0
570,857,0.0,0.0,3,0,0.0007764071417741407,0.00025958013185520636,0.030141316850854125,0.02839657939699407,0.00021990361419247165,0.0,0.0002050185140919807,0.0002440039338145618,10,2,9,0,0,0,0.667,0.0
707,12,0.1568627450980392,5.835520717139456,2,1,0.0012521926022806239,0.0014441385660098052,0.031994251327229495,0.034707258523286995,0.0003819265696594472,0.001553097873428303,0.00039148221358262464,0.0016716972739674076,17,29,17,32,4,6,0.717,0.0
25,34,0.2857142857142857,5.332901298350468,2,1,0.0010553621991234341,0.0008163190933441337,0.03207686654967494,0.030649699253447044,0.0006241055562820268,0.0009094623191557014,0.0010826233086600509,0.000466115668233651,17,8,7,16,4,3,0.804,0.0
323,323,1.0,16.396722666810465,0,0,0.0011306782825273398,0.0011306782825273398,0.03243756732182976,0.03243756732182976,0.0009611754786918671,0.0009611754786918671,0.0009833588240687628,0.0009833588240687628,19,19,14,14,19,14,1.0,0.0
9,861,0.0,0.0,-1,0,0.0011216027400521439,0.00019951718342611836,0.03138516917420045,0.027889223556596947,0.00041933955129566745,0.0,0.000284997880634173,0.0,17,0,22,0,0,0,0.396,0.0
345,214,0.28205128205128205,7.721059219110044,2,1,0.0008271215790059449,0.0013804218482443517,0.030771277265579152,0.03483372288451468,0.0005591621662718159,0.0014446685757241982,0.0004977350921114419,0.0019491990172561095,13,27,13,25,5,5,0.704,0.0
849,113,0.0,0.0,-1,0,0.002296951019971542,0.002346796340249277,0.02913987271947359,0.03922819668209443,6.870364088829325e-06,0.0029317389483218942,0.000322931856934271,0.0030037276798073145,5,43,0,36,0,0,0.304,0.0
468,105,0.0,0.0,-1,0,0.0006921944063665946,0.003085084646872417,0.03104761885228177,0.04376479385329765,0.0,0.0060840994508109415,0.000994115820784652,0.004686733931416298,10,58,0,69,3,0,0.34,0.0
270,163,0.0,0.0,3,0,0.0005329731331416936,0.00113886231992327,0.029947369280992564,0.034549558395741524,0.000578675455563714,0.002574519591463327,0.0007295930070899479,0.0026650174612538723,6,22,6,21,0,0,0.158,0.0
687,328,0.0,0.0,-1,0,0.00035426612092242073,0.0005309676014376436,0.02910489201662679,0.029634418883286145,0.0,0.0005062188797536642,0.0004838476108449674,0.00039028758545394976,2,8,0,11,0,0,0.386,0.0
22,11,0.01818181818181818,0.5827494472602965,2,0,0.0005493523608435766,0.002007989691278301,0.029722514249545442,0.035847164443013044,0.00044633950613101993,0.0016389975165089154,0.0004603994826209032,0.0013817614294466339,9,31,6,36,3,0,0.388,0.0
64,65,0.08450704225352113,7.592642284266638,2,0,0.003949067861610721,0.0012605831914966439,0.04675455362320942,0.03390335506946729,0.0042492477832210395,0.00213514699345416,0.004399983634150021,0.0013187691374524945,77,19,67,41,3,6,0.324,0.0
262,718,0.0,0.0,3,0,0.0008099072827833407,0.00036613272553180507,0.030804202203480385,0.029012808487098488,0.0006785304341231171,0.0,0.0006907092536643434,0.000308912263227709,13,4,17,0,0,0,0.264,0.0
560,295,0.07368421052631578,6.250873696584047,2,1,0.0008563864620587209,0.0015438042777409617,0.03136608118464761,0.035800514004052326,0.0016831322088315557,0.0021498441766718444,0.0006900600369777237,0.002050085901465546,14,24,31,42,1,3,0.475,0.0
864,315,0.0,0.0,-1,0,0.0010214504596527114,0.00033777795853253756,0.03168687221694042,0.0288844824053931,0.0,0.0,0.0,0.00018478895559630135,0,5,0,0,0,0,-1.0,0.0
223,215,0.18518518518518517,9.502436248238531,2,1,0.001330301150040771,0.002302465660546179,0.03402088959635605,0.03904696533867724,0.0022087477079443065,0.0030620492410900944,0.0017756820677883368,0.0030069607982624895,19,42,29,38,8,9,0.684,0.0
708,353,0.1724137931034483,3.5680123870328826,2,1,0.0006359376689263407,0.001026533819175963,0.03047581643049477,0.032863618356964844,0.000517550471674676,0.0014926555708771102,0.0008050324068913495,0.001668359071580874,6,19,6,18,5,3,0.834,0.0
391,832,0.0,0.0,3,0,0.0006384708720444519,0.0008179881588749855,0.030569788912002575,0.031149574244327433,0.00019517166819466402,0.0005788847478078312,0.0003844116910199774,0.0008421490115757872,9,15,6,13,0,0,0.231,0.0
404,420,0.06944444444444445,5.803548259437825,2,1,0.0019530185394482846,0.0031387540669578777,0.037416626550167954,0.044292425819921995,0.003430198332716218,0.005057093502041954,0.0030761297674528156,0.004446982274453873,30,67,44,60,4,2,0.281,0.0
18,802,0.02564102564102564,0.5384065599032098,-1,0,0.001364985573810835,0.00019951718342611836,0.03475870247270686,0.027889223556596947,0.001998216967015469,0.0002316263233847416,0.0020186661178302682,0.0,24,0,27,3,0,1,0.457,0.0
860,489,0.0,0.0,3,0,0.0007672675280497677,0.0009819376778539433,0.030344745194440335,0.032886394991150814,0.0007056321343381379,0.0017738081620289469,0.0005358109265411374,0.0018675428709905193,8,15,14,17,0,0,0.191,0.0
259,297,0.1111111111111111,2.163803736600893,2,0,0.0009755060802074814,0.0007300723870737087,0.03145267518754884,0.029807824515822107,0.0008303528009988466,0.00019057002450146928,0.0007136861848831468,0.00028227366853959075,16,7,17,6,0,2,0.488,0.0
546,80,0.10309278350515463,5.743437401655992,2,0,0.0020953484387700697,0.0019655177985225436,0.037915050718744264,0.03707201728067303,0.0034641099727324843,0.0031916025754747373,0.002868156903237193,0.0029597379342022802,39,37,38,35,4,6,0.389,0.0
134,134,1.0,10.665817202868338,0,0,0.0009763845777925765,0.0009763845777925765,0.031102988993266474,0.031102988993266474,0.0005677088439510024,0.0005677088439510024,0.0007356927957443009,0.0007356927957443009,13,13,11,11,13,11,1.0,0.0
817,0,0.0,0.0,-1,0,0.0022738985710182014,0.0012832679114981975,0.028695255919218912,0.03266347903213368,2.268428365555325e-06,0.0011934493020186894,0.00010662430330325868,0.0009106914292241488,3,23,1,15,0,0,0.266,0.0
297,86,0.0,0.0,2,0,0.0007300723870737087,0.005141221463579038,0.029807824515822107,0.050603152470729405,0.00019057002450146928,0.0072418884151563764,0.00028227366853959075,0.005117031129015511,7,85,6,103,1,0,0.277,0.0
219,850,0.0,0.0,-1,0,0.0006834322752163335,0.00019951718342611836,0.031076036794703343,0.027889223556596947,0.0,0.0,0.0008993203691844374,0.0,12,0,0,0,0,0,0.488,0.0
6,827,0.0,0.0,-1,0,0.002902463391625968,0.00019951718342611836,0.04077935371311942,0.027889223556596947,0.003043459528101154,0.0,0.002569838304113313,0.0,53,0,55,0,0,0,0.26,0.0
619,734,0.0,0.0,3,0,0.00039704809421454334,0.0005260966052490353,0.028959544496512748,0.029950136602458908,0.00035065860142413635,3.412791275520284e-05,0.00024083730273434856,0.000553530757259514,3,8,5,0,0,0,0.14,0.0
450,128,0.13709677419354838,9.612021653541882,2,0,0.0014732709140255406,0.0036325375813412914,0.03608416468602771,0.04710323708942613,0.00275359357039109,0.005216177638833787,0.0025282583895483517,0.005823744243349593,29,72,38,57,7,8,0.387,0.0
660,480,0.0,0.0,-1,0,0.0013243996540065089,0.001138521934721569,0.028029370408640144,0.032923262848932086,-2.82080675575513e-24,0.002057281840828342,-1.3258807712532135e-22,0.0015520422107911183,0,18,0,24,0,0,0.489,0.0
307,317,0.2857142857142857,3.9906485371083544,2,0,0.0005587817193129596,0.0006451549208242844,0.029747857658573424,0.030476923437565737,0.0005689677950644279,0.0004165941102186444,0.0003875341823799683,0.0005707533082448825,7,12,11,5,3,3,0.622,0.0
540,518,0.0,0.0,2,0,0.00030934538778921186,0.0020089747121554,0.028659027297299078,0.03899415446072451,0.0002609219611816347,0.002232303807086012,0.00036465355766659047,0.0038513167075167943,2,43,4,28,2,0,0.39,0.0
278,28,0.10588235294117647,6.50891408342826,2,1,0.0012250281814562244,0.0029865498167613753,0.03419895223317728,0.04352581589497131,0.0013957548313208836,0.004275525357060203,0.0019845228101215986,0.005180256265509772,25,54,22,43,7,6,0.381,0.0
880,137,0.1864406779661017,6.986768672187237,2,1,0.000717348943770172,0.0023402255715663247,0.03133887082480663,0.03927033710274586,0.0006319201941527694,0.0035019134059285045,0.001074144821216714,0.003514635485688535,16,40,9,44,8,6,0.684,0.0
117,121,0.0223463687150838,3.064204892268985,2,1,0.00047977281521577623,0.004515963967586142,0.029678482863417472,0.050575094943784246,0.0005565145363866025,0.009537415576757288,0.0006588600645994929,0.006294502271064711,8,79,6,123,3,3,0.491,0.0
965,782,0.0,0.0,-1,0,0.00019951718342611836,0.00025180782618283075,0.027889223556596947,0.028258827162998153,0.0,0.0,0.0,8.118352257508653e-05,0,2,0,0,0,0,0.735,0.0
299,190,0.03125,0.7245267751622539,2,1,0.0009727132431984569,0.0008094492319988528,0.030734252373258882,0.03246336753212367,0.00047759627158706116,0.0012864512314433548,0.0004909867442702596,0.0017167641519983603,9,20,7,14,1,0,0.514,0.0
583,728,0.0,0.0,-1,0,0.0010214504596527114,0.0007803721791413664,0.03168687221694042,0.03052458073383602,0.0,0.0002762934959689337,0.0,0.0005763026498982844,0,10,0,0,0,0,-1.0,0.0
303,174,0.13725490196078433,7.945300529794765,2,1,0.0021773697356480075,0.001814151693612639,0.04009176964498628,0.038200514033104295,0.004739374630876999,0.0026827268745369275,0.004147196988624357,0.0031278878365180924,47,38,51,33,11,8,0.406,0.0
152,458,0.058823529411764705,2.0762427659918354,2,0,0.002031865868878718,0.0012266388985000608,0.037757617530579206,0.033808993046325175,0.0027013789020151665,0.0019007035160868138,0.0033954334116949045,0.0019608979841203573,29,23,30,24,4,0,0.226,0.0
165,29,0.23404255319148937,14.166402699536286,2,0,0.0025934736615344676,0.0015627830326812927,0.040361432734043204,0.03516976334839467,0.004047615279945194,0.0019506918761590473,0.0037105467516727574,0.002018651542022906,49,31,50,28,9,10,0.55,0.0
218,183,0.03680981595092025,3.540860977590204,2,1,0.0013245098204217676,0.00416989834155838,0.03456097280583443,0.049321699208356946,0.0013379885745223796,0.0072841535289015005,0.0018101142978906018,0.006302965830518487,21,82,28,94,5,1,0.246,0.0
100,750,0.0,0.0,-1,0,0.0012796471061886296,0.00019951718342611836,0.03230708243777336,0.027889223556596947,0.001341000487549392,0.0,0.001009413420936698,0.0,16,0,18,0,0,0,0.32,0.0
317,363,0.02127659574468085,0.7067270923753284,2,0,0.0006451549208242844,0.0012431712772070838,0.030476923437565737,0.03498297027738678,0.0004165941102186444,0.002670170632058976,0.0005707533082448825,0.0026646346347908487,12,26,5,29,1,0,0.358,0.0
9,452,0.23404255319148937,7.3979401508927936,2,1,0.0011216027400521439,0.0010586924648854409,0.03138516917420045,0.03214329966224566,0.00041933955129566745,0.0005494900702038924,0.000284997880634173,0.000664371746203128,17,16,22,17,2,7,0.846,0.0
936,232,0.041666666666666664,2.046009035235493,2,0,0.0004152104855245061,0.0024068241336606343,0.028749241865646754,0.03866241550186326,0.00037746813265871284,0.0017063024741219724,0.00015279960471652012,0.001983781222518335,3,45,9,49,0,3,0.43,0.0
802,172,0.019230769230769232,0.5384065599032098,2,0,0.00019951718342611836,0.0018968017156246366,0.027889223556596947,0.038164285154273975,0.0002316263233847416,0.0026279889620573664,0.0,0.003016836552179712,0,43,3,34,0,1,0.318,0.0
134,178,0.0,0.0,3,0,0.0009763845777925765,0.000824793121602232,0.031102988993266474,0.031232987525718195,0.0005677088439510024,0.0005389555559258408,0.0007356927957443009,0.00043161243240319566,13,14,11,21,0,0,0.176,0.0
68,679,0.02564102564102564,0.744921859773347,2,0,0.0012882901749931694,0.0008626529179938511,0.034910438114356734,0.030632061165030703,0.002363725706765429,0.00031687952583443833,0.0025636038494156713,0.0006393507462323552,29,10,25,6,1,1,0.496,0.0
663,538,0.0,0.0,4,0,0.0008412857048253053,0.000474352106861315,0.03099385489794525,0.0290230628511943,0.0002428155666308014,0.00018582196297559902,0.0008686598512380589,0.00014402673380170148,15,4,5,6,0,0,0.437,0.0
986,312,0.0,0.0,-1,0,0.00030155667971717195,0.0006986206410077558,0.02821885980508945,0.031222730158882977,0.0,0.0008149827202902248,3.266006588500522e-05,0.0009903776899130975,0,13,0,8,0,0,0.284,0.0
974,969,0.0,0.0,-1,0,0.00039810599801107466,0.00019951718342611836,0.029027075771507118,0.027889223556596947,0.000287529757874782,0.0,0.0003195644926165369,0.0,5,0,5,0,0,0,0.211,0.0
192,192,1.0,10.858997877793703,0,0,0.0007635581926959301,0.0007635581926959301,0.030353087627624648,0.030353087627624648,0.0005739957128905452,0.0005739957128905452,0.0005205816324123997,0.0005205816324123997,12,12,10,10,12,10,1.0,0.0
865,412,0.10204081632653061,3.1588775647656786,2,0,0.0004349873548950417,0.0016412036502429313,0.02911401753074755,0.03621698997187657,0.00028668493343351516,0.002289092789946986,0.0002461236965209278,0.0020029237566707115,3,30,4,31,3,1,0.714,0.0
166,880,0.02631578947368421,1.7220422475525803,2,0,0.0037501782321315894,0.000717348943770172,0.047616280165152146,0.03133887082480663,0.0056026634408273875,0.0006319201941527694,0.005711927421564722,0.001074144821216714,72,16,68,9,3,0,0.34,0.0
